#NO_PRODUCTS, NO_STORES
10,25
#PRODUCT_NO, QUANTITY_TO_BUY
0,2
1,4
2,6
3,2
4,4
5,3
6,8
7,10
8,9
9,8
#STORE_NO, DELIVERY_PRICE
0,5.25
1,5.07
2,4.99
3,4.96
4,4.82
5,4.79
6,5.11
7,4.4
8,5.1
9,4.78
10,5.6
11,4.71
12,4.9
13,4.34
14,4.9
15,4.7
16,4.79
17,4.94
18,4.53
19,5.38
20,5.46
21,4.88
22,4.26
23,4.56
24,4.2
#MATRIX OF PRICES (ROWS STORES - COLUMNS PRODUCTS)
18.3,0.0,22.76,21.75,22.79,20.14,23.74,0.0,0.0,22.05,
19.35,0.0,0.0,0.0,0.0,27.41,0.0,27.41,0.0,0.0,
0.0,0.0,0.0,25.26,0.0,26.39,0.0,19.51,25.72,25.87,
22.94,0.0,24.63,23.87,0.0,0.0,0.0,22.89,0.0,20.63,
0.0,0.0,0.0,0.0,21.4,0.0,0.0,22.94,19.06,19.01,
21.8,20.06,27.39,22.95,19.84,0.0,0.0,0.0,21.6,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,23.73,0.0,26.36,21.72,
0.0,0.0,0.0,25.38,20.8,0.0,19.6,25.49,0.0,0.0,
23.6,0.0,23.96,19.36,0.0,0.0,0.0,0.0,0.0,22.94,
0.0,21.99,22.67,0.0,0.0,24.72,22.01,0.0,0.0,22.24,
19.48,22.9,21.72,0.0,20.56,21.38,21.08,0.0,0.0,18.14,
0.0,23.8,24.21,24.97,22.11,0.0,0.0,0.0,0.0,0.0,
18.94,0.0,0.0,19.29,18.0,0.0,25.05,21.49,0.0,0.0,
25.85,0.0,22.96,0.0,0.0,0.0,22.06,0.0,21.07,26.85,
25.81,0.0,17.23,21.97,0.0,24.88,19.21,0.0,0.0,20.67,
22.25,22.09,0.0,24.45,0.0,26.7,23.65,0.0,0.0,0.0,
0.0,21.85,0.0,0.0,23.96,22.94,22.46,22.77,0.0,20.31,
0.0,0.0,0.0,20.68,26.73,20.47,22.92,25.54,0.0,0.0,
0.0,22.87,21.52,0.0,23.79,0.0,0.0,26.4,0.0,22.49,
0.0,24.35,25.23,23.02,24.02,0.0,0.0,0.0,24.57,20.63,
0.0,0.0,0.0,20.3,22.41,25.29,21.26,24.15,0.0,0.0,
0.0,0.0,0.0,22.09,0.0,25.12,0.0,0.0,23.94,23.43,
22.83,0.0,0.0,0.0,0.0,21.36,22.65,22.56,0.0,21.73,
0.0,0.0,23.11,24.12,0.0,20.97,0.0,23.57,0.0,18.2,
24.18,22.96,0.0,0.0,19.99,0.0,18.98,0.0,23.52,20.36,
#MATRIX OF AVAILABILITY (ROWS STORES - COLUMNS PRODUCTS)
10,0,1,10,8,5,4,0,0,4,
5,0,0,0,0,7,0,5,0,0,
0,0,0,2,0,8,0,1,6,4,
5,0,8,2,0,0,0,5,0,1,
0,0,0,0,6,0,0,7,1,2,
3,8,7,5,2,0,0,0,1,0,
0,0,0,0,0,0,10,0,2,6,
0,0,0,5,9,0,1,3,0,0,
5,0,6,9,0,0,0,0,0,7,
0,9,5,0,0,1,10,0,0,1,
3,2,8,0,7,6,1,0,0,4,
0,1,4,7,10,0,0,0,0,0,
6,0,0,1,10,0,5,3,0,0,
4,0,8,0,0,0,3,0,6,10,
5,0,1,9,0,7,6,0,0,1,
5,10,0,2,0,1,6,0,0,0,
0,7,0,0,8,3,8,5,0,3,
0,0,0,3,9,1,10,4,0,0,
0,5,5,0,5,0,0,5,0,5,
0,8,5,2,7,0,0,0,8,5,
0,0,0,6,6,10,9,2,0,0,
0,0,0,9,0,9,0,0,2,9,
4,0,0,0,0,2,7,8,0,9,
0,0,3,4,0,6,0,2,0,10,
7,6,0,0,8,0,7,0,5,5,
